transaction_id,account_id,product_id,branch_id,transaction_timestamp,transaction_type,transaction_channel,transaction_amount,currency,transaction_status
TXN0001,ACC1001,PROD001,BR001,2025-01-03 09:15:00,Deposit,Branch,1200.00,USD,Posted
TXN0002,ACC1001,PROD001,BR001,2025-01-07 14:22:00,Withdrawal,ATM,-80.00,USD,Posted
TXN0003,ACC1002,PROD002,BR001,2025-01-15 10:00:00,Interest,Online,42.10,USD,Posted
TXN0004,ACC1003,PROD001,BR002,2025-01-19 18:45:00,Deposit,Mobile,250.00,USD,Posted
TXN0005,ACC1004,PROD004,BR003,2025-02-02 11:35:00,Deposit,Branch,12500.00,USD,Posted
TXN0006,ACC1004,PROD004,BR003,2025-02-08 16:20:00,Withdrawal,Online,-2300.00,USD,Posted
TXN0007,ACC1006,PROD002,BR005,2025-02-14 08:10:00,Transfer,Online,5000.00,USD,Posted
TXN0008,ACC1007,PROD005,BR006,2025-02-20 13:55:00,Investment Purchase,Advisor,-15000.00,USD,Posted
TXN0009,ACC1008,PROD001,BR007,2025-03-01 07:25:00,Deposit,Mobile,950.00,USD,Posted
TXN0010,ACC1009,PROD003,BR008,2025-03-05 20:05:00,Card Purchase,Card,-125.55,USD,Posted
TXN0011,ACC1010,PROD002,BR009,2025-03-10 09:45:00,Deposit,Online,3000.00,USD,Posted
TXN0012,ACC1011,PROD004,BR010,2025-03-17 15:30:00,Deposit,Branch,8400.00,USD,Posted
TXN0013,ACC1012,PROD001,BR001,2025-04-01 12:05:00,Withdrawal,ATM,-60.00,USD,Posted
TXN0014,ACC1013,PROD005,BR006,2025-04-03 10:40:00,Dividend,Advisor,3200.00,USD,Posted
TXN0015,ACC1014,PROD003,BR003,2025-04-11 19:15:00,Card Payment,Online,500.00,USD,Posted
TXN0016,ACC1005,PROD003,BR004,2025-04-15 09:30:00,Card Purchase,Card,-75.25,USD,Rejected
TXN0017,ACC1001,PROD001,BR001,2025-05-02 13:10:00,Transfer,Mobile,-350.00,USD,Posted
TXN0018,ACC1006,PROD002,BR005,2025-05-04 11:00:00,Interest,Online,65.42,USD,Posted
TXN0019,ACC1011,PROD004,BR010,2025-05-10 14:55:00,Withdrawal,Branch,-1400.00,USD,Posted
TXN0020,ACC1013,PROD005,BR006,2025-05-18 09:05:00,Investment Sale,Advisor,22000.00,USD,Posted
